logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	Accession2	gene	xaxis	yaxis	comparison	corrected_z	error	WTexpression
1.9992386412668	-0.125055105766325	4.12353238829992	-0.49797129132105	2.01076137765167	0.0631935034147315	0.596613916322388	-4.5108706029102	MMAR_4947	MMAR_4947	-1.493292610379	1.9992386412668	d3692	0.546769014074742	7.16666020936452	-1.493292610379
-2.48572925736675	-5.25461951268294	0.28316099794943	-2.2767839208421	-3.12188237975631	0.0634028464749395	0.596613916322388	-3.52199675612775	MMAR_4775	MMAR_4775	-6.73821162421996	-2.48572925736675	d3692	0.546769014074742	8.91058055417317	-6.73821162421996
-0.569986031379379	-1.17657483381566	0.0366027710569012	4.62927203535341	-2.00761435263097	0.0635611728426566	0.596613916322388	-4.51596442354785	MMAR_2011	sigA	4.87519174095718	-0.569986031379379	d3692	0.546769014074742	2.04322591943893	4.87519174095718
-0.987823060151445	-2.04013479327625	0.0644886729733625	0.231220515659971	-2.00560413263342	0.0637970486513757	0.596613916322388	-4.51921589362039	MMAR_0789	MMAR_0789	1.06188892628247	-0.987823060151445	d3692	0.546769014074742	3.54104411196968	1.06188892628247
-1.68871791802415	-3.48934175829277	0.111905922244461	-3.39555672880001	-2.01704548928629	0.063875446194823	0.596613916322388	-4.41540098495795	MMAR_2303	mutB	-2.70803467079143	-1.68871791802415	d3692	0.546769014074742	6.05353821106417	-2.70803467079143
1.41138978734383	-0.094194403162742	2.9169739778504	-0.931501715185551	2.01615307259668	0.0639789923424666	0.596613916322388	-4.41681788570059	MMAR_2169	MMAR_2169	-2.50137344569305	1.41138978734383	d3692	0.546769014074742	5.05940152419785	-2.50137344569305
1.58822102032488	-0.162455784756923	3.33889782540669	-4.039265697166	2.63286713451934	0.0646303591326819	0.596818519691856	-3.76625590802934	MMAR_2871	MMAR_2871	-4.73742413902746	1.58822102032488	d3692	0.546476427279067	5.69633573278927	-4.73742413902746
-1.53032290502581	-3.17128036587745	0.110634555825838	-3.14341902486826	-2.00570627362449	0.065202634618377	0.596818519691856	-4.52597541155551	MMAR_1491	fadE12_3	-2.45886702654442	-1.53032290502581	d3692	0.546476427279067	5.48867754238715	-2.45886702654442
-1.03539844696201	-2.14656961578148	0.0757727218574662	-0.934588070351797	-1.99084300311012	0.0655536838732673	0.596818519691856	-4.54303630263339	MMAR_1926	pepR	-0.456613831749373	-1.03539844696201	d3692	0.546476427279067	3.7135745564542	-0.456613831749373
-1.33349333429264	-2.76566027478302	0.0986736061977487	-0.116517398458439	-1.98933385198917	0.0657357386907428	0.596818519691856	-4.5454661471843	MMAR_3132	MMAR_3132	0.568768166040758	-1.33349333429264	d3692	0.546476427279067	4.7827258500921	0.568768166040758
-1.0774342723041	-2.23514242635658	0.0802738817483699	0.218502540099937	-1.98839270948092	0.0658495052456624	0.596818519691856	-4.546980935879	MMAR_0687	MMAR_0687	0.710256294026714	-1.0774342723041	d3692	0.546476427279067	3.8643408357624	0.710256294026714
-0.500449426449113	-1.03823893359304	0.0373400806948104	2.4974440076163	-1.98819208128389	0.0658737806058356	0.596818519691856	-4.54730379948434	MMAR_5005	MMAR_5005	2.84939259833614	-0.500449426449113	d3692	0.546476427279067	1.79491891484527	2.84939259833614
-2.44088295684627	-5.20977321216245	0.328007298469915	-3.49702090684658	-3.06555891855182	0.065944521214728	0.596818519691856	-3.55805857276641	MMAR_3043	MMAR_3043	-6.73821162421996	-2.44088295684627	d3692	0.546476427279067	8.75450496417404	-6.73821162421996
2.11773215224794	-0.213791128765607	4.4492554332615	-4.54919341374812	2.39715136411337	0.0662369150988251	0.596818519691856	-3.94688345367734	MMAR_0272	cyp226B1	-5.19072657414529	2.11773215224794	d3692	0.546476427279067	7.59548776709873	-5.19072657414529
-0.479107794929999	-0.994829403762849	0.0366138139028497	4.14417139324563	-1.98485312876497	0.0662789802551496	0.596818519691856	-4.5526743824096	MMAR_4396	echA8	4.34456706955932	-0.479107794929999	d3692	0.546476427279067	1.71837472064144	4.34456706955932
1.92195486552192	-0.158841479961197	4.00275121100504	-3.73055055133868	2.0697101137694	0.0664671521333512	0.596818519691856	-4.20099670566764	MMAR_2093	MMAR_2093	-4.0119420581805	1.92195486552192	d3692	0.546476427279067	6.89331021134654	-4.0119420581805
-1.03958219267407	-2.15995248422866	0.0807880988805252	-1.18984745438756	-1.98247498348326	0.0665689619088037	0.596818519691856	-4.55649646412886	MMAR_4411	MMAR_4411	-0.447338645589722	-1.03958219267407	d3692	0.546476427279067	3.72858003736115	-0.447338645589722
1.18984814181348	-0.0931924628838616	2.47288874651082	1.11108442555449	1.98135184742061	0.0667063133976366	0.596818519691856	-4.55830064178732	MMAR_0944	MMAR_0944	0.948525513829283	1.18984814181348	d3692	0.546476427279067	4.26752599296198	0.948525513829283
-0.568419407351189	-1.1816647620739	0.0448259473715178	4.44071037990813	-1.98036434516208	0.0668272906664796	0.596818519691856	-4.55988646733389	MMAR_3667	glyS	4.85585819189742	-0.568419407351189	d3692	0.546476427279067	2.0387009993377	4.85585819189742
-1.07776807465473	-2.24097264677079	0.0854364974613235	-1.79788291253337	-1.9796101989099	0.0669198141693196	0.596818519691856	-4.56109724894629	MMAR_2839	MMAR_2839	-1.25471859839864	-1.07776807465473	d3692	0.546476427279067	3.8655380559435	-1.25471859839864
1.94657787588578	-0.1619272399827	4.05508299175427	-3.22647543698847	2.01919119152455	0.0671857802033183	0.596818519691856	-4.42938886731905	MMAR_4670	MMAR_4670	-3.27828005213513	1.94657787588578	d3692	0.546476427279067	6.98162344482573	-3.27828005213513
1.66864647713979	-0.165580683668639	3.50287363794823	-3.82260437829947	2.26506038869739	0.0672215786377653	0.596818519691856	-4.0095834917495	MMAR_0644	MMAR_0644	-3.78272212677168	1.66864647713979	d3692	0.546476427279067	5.9847908014591	-3.78272212677168
1.02390080404925	-0.0830676216098902	2.1308692297084	0.00928838260620121	1.97621011915629	0.0673384053468113	0.596818519691856	-4.56655286090173	MMAR_4859	phoY2	-0.747997343897347	1.02390080404925	d3692	0.546476427279067	3.67233694951623	-0.747997343897347
-0.707486538668982	-1.47344832758253	0.0584752502445677	4.0715460701932	-1.97342917493388	0.0676825406390624	0.597883369257771	-4.57101111594503	MMAR_2267	MMAR_2267	4.28119528829871	-0.707486538668982	d3692	0.544954308884671	2.54456858709721	4.28119528829871
-0.70354940462827	-1.46667979089746	0.0595809816409223	1.44574255387522	-1.96972828582222	0.0681429944080263	0.597883369257771	-4.57693868888161	MMAR_1668	MMAR_1668	1.74657905692618	-0.70354940462827	d3692	0.544954308884671	2.53040816558299	1.74657905692618
-0.724867696292278	-1.51129139935352	0.0615560067689629	1.96981873885145	-1.96930334849283	0.0681960455032694	0.597883369257771	-4.5776188930231	MMAR_3845	citE	2.38919567243667	-0.724867696292278	d3692	0.544954308884671	2.60708221142543	2.38919567243667
-0.978884371565404	-2.04158060818265	0.0838118650518396	1.19721220110603	-1.96803455927718	0.068354670068801	0.597883369257771	-4.57964937148138	MMAR_1360	MMAR_1360	1.94735349368488	-0.978884371565404	d3692	0.544954308884671	3.52068666489658	1.94735349368488
-1.24852106162793	-2.6069381719334	0.109896048677544	-1.27177878643569	-1.97671613372741	0.0687114759520627	0.597883369257771	-4.57213364199689	MMAR_1168	MMAR_1168	-0.474618729783281	-1.24852106162793	d3692	0.544954308884671	4.49047056036512	-0.474618729783281
-0.586933964065123	-1.22509679628525	0.0512288681550045	2.11618197052869	-1.96502555779484	0.0687321964311716	0.597883369257771	-4.58446180158206	MMAR_1756	MMAR_1756	2.48929468293829	-0.586933964065123	d3692	0.544954308884671	2.11098536301526	2.48929468293829
-0.887824970619932	-1.85407857920527	0.0784286379654068	-0.298131110334235	-1.96311931057867	0.0689723429570951	0.597883369257771	-4.58750839061754	MMAR_4233	MMAR_4233	0.174738199410614	-0.887824970619932	d3692	0.544954308884671	3.19317952724607	0.174738199410614
-1.10519632021628	-2.31105591414193	0.100663273709364	0.216087322999259	-1.95818245715948	0.0695978232364219	0.597883369257771	-4.59539073479123	MMAR_2918	MMAR_2918	1.02718955318009	-1.10519632021628	d3692	0.544954308884671	3.97498423685708	1.02718955318009
-2.37888521909529	-5.14777547441147	0.390005036220895	-4.20061909705232	-2.98769458779418	0.0696826817959372	0.597883369257771	-3.60905110010144	MMAR_3137	MMAR_3137	-6.73821162421996	-2.37888521909529	d3692	0.544954308884671	8.55597424116068	-6.73821162421996
1.18362420237375	-0.109691112904932	2.47693951765243	-0.259162955028338	1.96829864545332	0.0697621637620973	0.597883369257771	-4.58546862954674	MMAR_1576	MMAR_1576	-1.06635451969665	1.18362420237375	d3692	0.544954308884671	4.25706045228006	-1.06635451969665
-0.543826639751686	-1.13774545013008	0.050092170626704	2.76775276848907	-1.95633788837698	0.0698328396242727	0.597883369257771	-4.59833293984223	MMAR_3851	scoA	3.06683582258936	-0.543826639751686	d3692	0.544954308884671	1.95594418932997	3.06683582258936
1.60672775012114	-0.168820963935768	3.38227646417805	-4.69439935851134	2.1059818098836	0.0701062459349123	0.597883369257771	-4.14849891773071	MMAR_0716	mutT3	-5.18968327930539	1.60672775012114	d3692	0.544954308884671	5.77880812922225	-5.18968327930539
-0.58959551715233	-1.23445882716553	0.0552677928608677	1.50210431294881	-1.95342604097812	0.0702053021293097	0.597883369257771	-4.60297430865476	MMAR_3056	MMAR_3056	1.72637365465872	-0.58959551715233	d3692	0.544954308884671	2.12055798950133	1.72637365465872
1.22939535906306	-0.152512702933012	2.61130342105913	-4.46922447016459	2.34788381812132	0.0702119614556001	0.597883369257771	-3.96899506274744	MMAR_1147	MMAR_1147	-4.62633160152576	1.22939535906306	d3692	0.544954308884671	4.42168245021354	-4.62633160152576
-2.36666853003928	-5.13555878535547	0.402221725276901	-2.4847214572533	-2.97235137767189	0.0704517453715201	0.598249457903411	-3.61925676290297	MMAR_2499	tlyA	-1.06572418222284	-2.36666853003928	d3692	0.544431260257109	8.52021303237873	-1.06572418222284
-1.22495691225194	-2.56836882888471	0.118455004380821	-2.62812270325313	-1.9481486175189	0.0708849418571808	0.600251318233509	-4.6113762547878	MMAR_0667	MMAR_0667	-2.02917792340046	-1.22495691225194	d3692	0.541573319058439	4.43322346859325	-2.02917792340046
0.902659519524888	-0.0897832767089293	1.89510231575871	4.53978508818193	1.9432512297096	0.0715209629435749	0.602297376362111	-4.61916152581402	MMAR_1349	MMAR_1349	3.79887288262227	0.902659519524888	d3692	0.538656116195777	3.28449377083793	3.79887288262227
1.78554688862712	-0.191031190753298	3.76212496800754	-3.87487126546475	2.02419896431721	0.0716574165009146	0.602297376362111	-4.26682124349508	MMAR_5569	rnpA	-4.1773810052084	1.78554688862712	d3692	0.538656116195777	6.49704291195162	-4.1773810052084
-1.01292668861989	-2.12961194186398	0.103758564624202	-4.04601570920536	-1.96596520748003	0.0717291234138412	0.602297376362111	-4.50302141984507	MMAR_2637	MMAR_2637	-3.66442593524639	-1.01292668861989	d3692	0.538656116195777	3.68572127931321	-3.66442593524639
-2.34383608621217	-5.11272634152835	0.425054169104014	-3.66526326640913	-2.94367560622197	0.0719190617169231	0.602297376362111	-3.63847089746745	MMAR_3522	MMAR_3522	-6.73821162421996	-2.34383608621217	d3692	0.538656116195777	8.52848151325209	-6.73821162421996
2.33284561316702	-0.436044642149166	5.1017358684832	-3.1953736995058	2.92987242792201	0.0726395854176026	0.606389151037524	-3.64778505388474	MMAR_3167	MMAR_3167	-6.73821162421996	2.33284561316702	d3692	0.532833659882849	8.5812472935975	-6.73821162421996
2.32933914983204	-0.439551105484145	5.09822940514822	-5.6052999427129	2.92546858302688	0.0728714451813352	0.606389151037524	-3.65076566051498	MMAR_1839	MMAR_1839	-6.11894107272351	2.32933914983204	d3692	0.532833659882849	8.56834895654787	-6.11894107272351
-1.28575235982035	-2.70893746515022	0.137432745509528	-3.29967115411773	-1.94302110254956	0.0730060622630703	0.606389151037524	-4.62532754846303	MMAR_1283	MMAR_1283	-2.27715960605235	-1.28575235982035	d3692	0.532833659882849	4.7295709993283	-2.27715960605235
0.671326536577977	-0.0719650666386457	1.4146181397946	-0.5481584040831	1.92967893573067	0.0733106561644095	0.606429991500636	-4.64067817509168	MMAR_2163	MMAR_2163	-1.13245485218627	0.671326536577977	d3692	0.532775621447618	2.46970761934948	-1.13245485218627
-1.49048300259433	-3.14494165575468	0.16397565056602	-4.35306576900634	-1.93754896563797	0.073726144861868	0.606429991500636	-4.63391915460288	MMAR_4972	echA13_1	-3.50340425631656	-1.49048300259433	d3692	0.532775621447618	5.48325893205703	-3.50340425631656
2.46769584510284	-0.295868429894453	5.23126012010013	-3.01937139156514	2.03435432643415	0.0738763490573464	0.606429991500636	-4.44443415248496	MMAR_3502	MMAR_3502	-3.75914286405627	2.46769584510284	d3692	0.532775621447618	9.07827547225169	-3.75914286405627
-0.892738715069615	-1.88368708634299	0.0982096562037631	1.69002822460308	-1.92479201869498	0.0739649057583985	0.606429991500636	-4.64840423718716	MMAR_0567	MMAR_0567	2.39949747606159	-0.892738715069615	d3692	0.532775621447618	3.28424914935505	2.39949747606159
2.34829354020277	-0.267487661550409	4.96407474195595	-3.51858604615299	1.96350172923571	0.0740083969890579	0.606429991500636	-4.51477584875964	MMAR_1690	trmU	-4.38388763015929	2.34829354020277	d3692	0.532775621447618	8.63901266032301	-4.38388763015929
-0.666266862621733	-1.40708844422179	0.0745547189783198	1.18168887783761	-1.92152065129688	0.0744058093927026	0.607003014139365	-4.65356981339863	MMAR_3416	nirA	1.58650274263287	-0.666266862621733	d3692	0.531961455569485	2.4548452468997	1.58650274263287
-2.06270303103122	-4.40990026720815	0.284494205145716	-4.88891903293108	-2.18804218593567	0.0744776724585471	0.607003014139365	-4.10447478394767	MMAR_1059	MMAR_1059	-6.73821162421996	-2.06270303103122	d3692	0.531961455569485	7.59998285306801	-6.73821162421996
-0.649710327828527	-1.37384784316139	0.074427187504335	3.96547368231884	-1.91694296362672	0.0750267551658984	0.609843143594468	-4.660789521647	MMAR_1800	MMAR_1800	4.51457388781618	-0.649710327828527	d3692	0.527930431948872	2.41212130515567	4.51457388781618
-0.651070774826334	-1.37776999575137	0.0756284460986992	4.26839100160172	-1.9141852919936	0.0754030744240982	0.610087094423474	-4.66513394250805	MMAR_1888	proS	4.70814874311807	-0.651070774826334	d3692	0.527584522239873	2.4187569287323	4.70814874311807
-1.89953496952125	-4.03278498567878	0.233715046636274	-4.38646017385642	-1.96889277729033	0.0756567470878959	0.610087094423474	-4.44301751716049	MMAR_0745	MMAR_0745	-3.08506796942144	-1.89953496952125	d3692	0.527584522239873	7.05685702161084	-3.08506796942144
-0.769966749254207	-1.63079971424759	0.09086621573918	-1.13889887695856	-1.91101259489008	0.0758381332682683	0.610087094423474	-4.6701276719908	MMAR_5337	MMAR_5337	-0.599332350043983	-0.769966749254207	d3692	0.527584522239873	2.86046076964346	-0.599332350043983
-1.15184862603669	-2.44205249546833	0.13835524339496	-2.47490625984624	-1.92007700158376	0.0760687124211726	0.610087094423474	-4.66126149285341	MMAR_0151	eis1	-1.64583549871325	-1.15184862603669	d3692	0.527584522239873	4.27916895182427	-1.64583549871325
-0.704882082022462	-1.49371206940066	0.0839479053557368	2.33206177349331	-1.90916527844018	0.0760924887527286	0.610087094423474	-4.67303305969542	MMAR_2329	aroB_2	2.81977709153191	-0.704882082022462	d3692	0.527584522239873	2.61866833185049	2.81977709153191
1.19592187117556	-0.169114004939873	2.560957747291	-4.3595150547656	2.09734677076901	0.0765580117039113	0.610087094423474	-4.1854529462618	MMAR_0236	MMAR_0236	-6.73821162421996	1.19592187117556	d3692	0.527584522239873	4.44290302064315	-6.73821162421996
-2.2746517051099	-5.04354196042608	0.494238550206282	-4.78222269724399	-2.8567854110499	0.0766156574727323	0.610087094423474	-3.69781587756678	MMAR_5452	eccD1	-3.67771346424383	-2.2746517051099	d3692	0.527584522239873	8.45043240292097	-3.67771346424383
-1.04835549305235	-2.22410088225893	0.127389896154219	-1.40342444260792	-1.90504728220758	0.0766622598913708	0.610087094423474	-4.67950375571895	MMAR_0205	MMAR_0205	-0.779824045505057	-1.04835549305235	d3692	0.527584522239873	3.89468735295533	-0.779824045505057
0.578197303968536	-0.0713810887719745	1.22777569670905	-0.337286207526359	1.90175672320446	0.0771203035179857	0.611420685929308	-4.684668383313	MMAR_4406	MMAR_4406	-0.532742541760758	0.578197303968536	d3692	0.525694479155995	2.15575160233335	-0.532742541760758
0.853492369139422	-0.109319247460672	1.81630398573952	-4.39461756068621	1.93882512961283	0.0772320866437021	0.611420685929308	-4.55224907186315	MMAR_1857	hypD	-5.15313488543471	0.853492369139422	d3692	0.525694479155995	3.18216209194175	-5.15313488543471
-0.480131353993709	-1.02063222369269	0.060369515705273	4.8784097578291	-1.89790355286255	0.0776597914773775	0.612367233797236	-4.69070936521924	MMAR_1017	MMAR_1017	5.11892669216454	-0.480131353993709	d3692	0.524353917072026	1.79469900612644	5.11892669216454
1.20873716272638	-0.1525009427853	2.56997526823806	-2.28864370490241	1.89717872185826	0.0777616546423841	0.612367233797236	-4.69184494472897	MMAR_3715	cysA1	-2.703222972659	1.20873716272638	d3692	0.524353917072026	4.51817896617005	-2.703222972659
-1.33060349926103	-2.83017425934048	0.168967260818416	0.178401265213517	-1.89579845907769	0.0779559603551086	0.612367233797236	-4.69400666943192	MMAR_2679	eccE5	0.791760376936721	-1.33060349926103	d3692	0.524353917072026	4.97370721118001	0.791760376936721
-1.8982495377041	-4.04107641864405	0.244577343235845	0.478420097245986	-1.8926777875352	0.0783968812215144	0.613044967004639	-4.6988907418181	MMAR_0641	MMAR_0641	1.22362536827809	-1.8982495377041	d3692	0.523394544598059	7.10853625109382	1.22362536827809
-2.18831185983209	-4.79361788612595	0.416994166461768	-4.02244849185206	-2.43766741191191	0.0784455566331594	0.613044967004639	-3.89001922506862	MMAR_4941	phoR	-2.84303695084116	-2.18831185983209	d3692	0.523394544598059	8.19475726206643	-2.84303695084116
1.59755090393444	-0.222357596100469	3.41745940396935	-4.19281365097706	1.94098277882781	0.0793039823165041	0.61614989341341	-4.37564340555574	MMAR_0012	MMAR_0012	-4.53654195402493	1.59755090393444	d3692	0.519004376478556	6.03308934108934	-4.53654195402493
1.6550887511586	-0.220037502784502	3.5302150051017	-0.262580345266449	1.88582435735023	0.0793730795414907	0.61614989341341	-4.7096001198444	MMAR_1255	MMAR_1255	-1.26159137687958	1.6550887511586	d3692	0.519004376478556	6.25037880081322	-1.26159137687958
1.0631655035589	-0.173997480103151	2.30032848722096	-4.01547939408359	2.13964896877587	0.0794509073085712	0.61614989341341	-4.16415109813716	MMAR_2642	MMAR_2642	-5.29257717394754	1.0631655035589	d3692	0.519004376478556	4.01500349787811	-5.29257717394754
0.93475439234486	-0.12707182575818	1.9965806104479	-3.5733902560137	1.89332708262008	0.0797862027031289	0.616609368112211	-4.70285432490004	MMAR_1122	MMAR_1122	-4.97761131968692	0.93475439234486	d3692	0.518355406194041	3.5344834588454	-4.97761131968692
-1.12289784708352	-2.41175382732034	0.165958133153303	-4.36443357856219	-1.98490805907897	0.0799158194198063	0.616609368112211	-4.5158965369656	MMAR_3312	MMAR_3312	-3.93261523591889	-1.12289784708352	d3692	0.518355406194041	4.24588950743927	-3.93261523591889
2.01027090694711	-0.27930344929929	4.29984526319351	-1.92499960302821	1.88834530332845	0.0804964140882869	0.618648579191991	-4.71056393216085	MMAR_2070	MMAR_2070	-2.66587137773543	2.01027090694711	d3692	0.515477335511185	7.64365512541692	-2.66587137773543
2.22031932752989	-0.548570927786295	4.98920958284607	-4.18870628654573	2.78854817575381	0.080587117552641	0.618648579191991	-3.74561861246377	MMAR_2506	xerD	-6.11248969738131	2.22031932752989	d3692	0.515477335511185	8.44232244981826	-6.11248969738131
-0.530700446704763	-1.13517967302904	0.0737787796195086	3.59429957310856	-1.87576548810598	0.0808256268179356	0.618916638605855	-4.7252765630451	MMAR_4395	echA9	3.83226628409599	-0.530700446704763	d3692	0.515099265194926	2.01936392813084	3.83226628409599
-0.7016528675782	-1.50263878284214	0.0993330476857446	-1.59228428310953	-1.88399177404225	0.0811217312268374	0.619623273692427	-4.71729181521807	MMAR_3384	MMAR_3384	-1.14679658831553	-0.7016528675782	d3692	0.5141029159582	2.67502785486066	-1.14679658831553
-0.50851232197197	-1.08941980404147	0.0723951600975259	5.92178009996162	-1.87027289135311	0.0816288053412631	0.620742841948299	-4.73381546891589	MMAR_2821	aceAb	6.24926147803075	-0.50851232197197	d3692	0.512525183413506	1.94465400592996	6.24926147803075
-1.88871825478429	-4.04808301153509	0.270646501966511	-1.13476551604121	-1.8687518570031	0.081852485995973	0.620742841948299	-4.73617744854832	MMAR_3649	MMAR_3649	-1.15188173647759	-1.88871825478429	d3692	0.512525183413506	7.22284074847209	-1.15188173647759
-0.787764695149067	-1.68850616613229	0.112976775834161	2.90886424824121	-1.86855903356356	0.0818808814543644	0.620742841948299	-4.73647679736307	MMAR_1481	nuoC	3.32854573252691	-0.787764695149067	d3692	0.512525183413506	3.01257158176841	3.32854573252691
-1.18839200373415	-2.54832912718523	0.171545119716938	0.0889833231631384	-1.86703027324322	0.0821063213737208	0.620903524816197	-4.73884946570755	MMAR_4156	pknH	1.13607479269676	-1.18839200373415	d3692	0.512298828890007	4.5466594806896	1.13607479269676
2.18756271959542	-0.58132753572076	4.95645297491161	-4.31587811382099	2.74740842699472	0.0831110999050376	0.625792425169571	-3.77495244927606	MMAR_1192	dacC	-6.73821162421996	2.18756271959542	d3692	0.505421906780175	8.48325502493872	-6.73821162421996
-0.720522929472657	-1.54821290049977	0.107167041554456	-0.190211998792229	-1.85990422685159	0.083164519660693	0.625792425169571	-4.74989382868497	MMAR_1956	thyA	0.199489348351839	-0.720522929472657	d3692	0.505421906780175	2.79415063498748	0.199489348351839
1.17068625861823	-0.18011684187405	2.52148935911051	-0.216055126041315	1.87835236683422	0.0836634462280629	0.626923096161993	-4.7313396289843	MMAR_3299	panB	-0.296226954933182	1.17068625861823	d3692	0.503834208258198	4.5541668852224	-0.296226954933182
-2.17976172093367	-4.94865197624985	0.589128534382518	-4.72393621814842	-2.73761098015111	0.0837272292900557	0.626923096161993	-3.78199559021523	MMAR_3191	ftsQ	-4.57386901261491	-2.17976172093367	d3692	0.503834208258198	8.4796405305623	-4.57386901261491
2.98652595273364	-0.460064552680997	6.43311645814827	-1.93939214797611	1.85134379179982	0.0844518412823327	0.630795079848382	-4.76312758249561	MMAR_1648	MMAR_1648	-3.7124974940765	2.98652595273364	d3692	0.498404805186928	11.7446517498212	-3.7124974940765
1.9668569805937	-0.404476886141639	4.33819084732904	-4.93793198064053	2.18899243884071	0.0849155173814907	0.632703854999342	-4.14972389652131	MMAR_0912	hspX	-5.45326995473988	1.9668569805937	d3692	0.495732578615141	7.77645014320613	-5.45326995473988
-0.835581784214965	-1.80368936864417	0.132525800214238	1.92577127594578	-1.84406323535091	0.0855606750498619	0.634368313355942	-4.77435361909165	MMAR_1402	MMAR_1402	2.48064735014498	-0.835581784214965	d3692	0.493404677512135	3.3192638248166	2.48064735014498
-2.15487126571139	-4.92376152102757	0.614018989604798	-4.18871350473534	-2.70635050664932	0.0857330238891516	0.634368313355942	-3.80461570441022	MMAR_3657	plcB_4	-3.20077713273808	-2.15487126571139	d3692	0.493404677512135	8.56000737992688	-3.20077713273808
-0.887825287083851	-1.91742023541084	0.141769661243133	-0.0171028863570868	-1.84234761169859	0.0858238505764018	0.634368313355942	-4.77699505799696	MMAR_3279	MMAR_3279	0.444227185398151	-0.887825287083851	d3692	0.493404677512135	3.52679583715854	0.444227185398151
3.01189743769716	-0.563079160601508	6.58687403599583	-4.48637334801138	2.01687264106793	0.0859736003627132	0.634368313355942	-4.43519051962459	MMAR_0026	MMAR_0026	-5.43608634239487	3.01189743769716	d3692	0.493404677512135	11.9644568585211	-5.43608634239487
-0.737516155199636	-1.59484638129801	0.11981407089874	1.01927766454685	-1.83795075382746	0.0865016263216182	0.635706446594635	-4.78375778380669	MMAR_0106	MMAR_0106	1.36119227454062	-0.737516155199636	d3692	0.491534704210779	2.94085372163553	1.36119227454062
-1.03557692411788	-2.24005516072062	0.168901312484851	-1.11031926972091	-1.83693536550203	0.0866588253952997	0.635706446594635	-4.78531813207756	MMAR_4993	fadE27	0.0195009900923523	-1.03557692411788	d3692	0.491534704210779	4.12937429215714	0.0195009900923523
-0.543133177341652	-1.17533957229332	0.089073217610012	3.29868749328937	-1.83551490836122	0.0868791633121378	0.635706446594635	-4.78750006589589	MMAR_0149	fadE25_2	3.68243759998168	-0.543133177341652	d3692	0.491534704210779	2.16574947500176	3.68243759998168
1.43724987495807	-0.236365992159622	3.11086574207577	-3.67321024173393	1.83479252941435	0.086991408481371	0.635706446594635	-4.7886093008799	MMAR_4910	MMAR_4910	-3.72374138363525	1.43724987495807	d3692	0.491534704210779	5.73104956941116	-3.72374138363525
1.01857556054644	-0.169712646723962	2.20686376781685	-0.254149513374623	1.83139461451332	0.0875211213705051	0.637243939231697	-4.79382331770645	MMAR_0763	MMAR_0763	-0.776012729575202	1.01857556054644	d3692	0.489387806219418	4.07939894149291	-0.776012729575202
-1.67843134661209	-3.63720228083609	0.280339587611911	-2.38261447372018	-1.83075571765378	0.0876210416443583	0.637243939231697	-4.79480302789508	MMAR_2790	MMAR_2790	-1.77833295299752	-1.67843134661209	d3692	0.489387806219418	6.72212384034092	-1.77833295299752
-0.456294288539733	-0.990062413831445	0.0774738367519799	2.85970376147	-1.82642929869434	0.0883003499207314	0.638143694240814	-4.80143181277407	MMAR_5438	espM	3.09446447199423	-0.456294288539733	d3692	0.488132243513066	1.83216088964206	3.09446447199423
1.16696155821829	-0.261491450478897	2.59541456691548	-5.48548076858839	2.15602988075279	0.0883664814774815	0.638143694240814	-4.18748989731186	MMAR_1302	MMAR_1302	-5.61410112209584	1.16696155821829	d3692	0.488132243513066	4.68570696671593	-5.61410112209584
4.2869904897165	-1.07645240131003	9.65043338074302	-4.33115886959254	2.31970543919422	0.088462383799458	0.638143694240814	-4.0028220630523	MMAR_4528	mprB	-6.73821162421996	4.2869904897165	d3692	0.488132243513066	17.2135757707213	-6.73821162421996
2.11970507170828	-0.649185183607908	4.88859532702446	-4.64242651048549	2.66218450542612	0.0886739880421758	0.638143694240814	-3.83695871655312	MMAR_1522	MMAR_1522	-4.45832440826761	2.11970507170828	d3692	0.488132243513066	8.51126307626718	-4.45832440826761
1.27847320595494	-0.269254172343473	2.82620058425335	-4.57508706538518	2.05667531215013	0.0887943364025869	0.638143694240814	-4.40919183713106	MMAR_0831	cmaA2	-5.13792627068069	1.27847320595494	d3692	0.488132243513066	5.13346028043035	-5.13792627068069
-1.31030357004404	-2.85258355016943	0.23197641008134	-3.04771156192477	-1.84135403429781	0.0892248782527184	0.639725542189302	-4.78742749306872	MMAR_0726	lpqL	-2.3545600749429	-1.31030357004404	d3692	0.485926314004595	5.2851531667866	-2.3545600749429
-1.2010090755005	-2.61148068142514	0.209462530424146	0.78149216680492	-1.8192501090984	0.0894379323233555	0.639744268854119	-4.8124102182748	MMAR_1129	MMAR_1129	1.96656905040216	-1.2010090755005	d3692	0.485900210254021	4.84457042475934	1.96656905040216
-1.40099091549234	-3.04849700290536	0.246515171920683	-2.13867134062603	-1.8168486875737	0.0898213501254203	0.640978648782342	-4.81607651627321	MMAR_1755	MMAR_1755	-1.13408287342936	-1.40099091549234	d3692	0.484180133920772	5.67132354673253	-1.13408287342936
-0.536102846410632	-1.16721900431019	0.0950133114889254	3.5462587582903	-1.8148857145714	0.0901358487373009	0.641716581174227	-4.81907120323862	MMAR_3301	MMAR_3301	3.77898176225458	-0.536102846410632	d3692	0.483152377393126	2.17480370195895	3.77898176225458
