logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	Accession2	gene	xaxis	yaxis	comparison	corrected_z	error	WTexpression
NA	NA	NA	-3.90312203275191	NA	NA	NA	NA	MMAR_1733	ddlA	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1734	MMAR_1734	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1738	MMAR_1738	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1739	MMAR_1739	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	-4.81004745669698	NA	NA	NA	NA	MMAR_1741	MMAR_1741	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1747	MMAR_1747	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1748	MMAR_1748	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1750	MMAR_1750	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	-1.44212097471667	NA	NA	NA	NA	MMAR_1751	kdtB	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1753	purU	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1755	MMAR_1755	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1760	MMAR_1760	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
Inf	NA	NA	-2.68692367906695	NA	NA	NA	NA	MMAR_1764	mmpL7	-6.30089010511658	Inf	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1769	drrC	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1770	drrB	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
-Inf	NA	NA	-0.202056907643658	NA	NA	NA	NA	MMAR_1771	drrA	1.22364847892438	-Inf	c3692	NA	NA	1.22364847892438
NA	NA	NA	-0.0429499935897878	NA	NA	NA	NA	MMAR_1777	fadD26	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	-4.48804975874527	NA	NA	NA	NA	MMAR_1781	MMAR_1781	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
